FID,Long,Lat,Segment,seg_length,n,river_mean,river_medi,river_p20,river_p80,river_min,river_max,land_mean,land_media,land_p20,land_p80,land_min,land_max,width_mean,width_medi,width_p20,width_p80,width_min,width_max,width_sd,averaged,DEM_mean,DEM_median,DEM_p20,DEM_p80,DEM_min,DEM_max,DEM_sd,DEM_n
3630,89.224784112999998,22.368836452299998,3641,100.000063913999995,4,9.608952403000000,8.638756973000000,6.351527529000000,12.478299110000000,6.243247275000000,14.915048390000001,31.634973230000000,31.329662580000001,29.829857929999999,33.317964269999997,27.877807059999999,36.002760709999997,3.265073506000000,3.193017319000000,3.019877992000000,3.481446546000000,2.829018204000000,3.845241184000000,0.424788760000000,original,3.794359804000000,3.804554950000000,3.712384080000000,3.907590060000000,3.463350100000000,4.018889900000000,0.125496507000000,100
3631,89.224099996899994,22.369405219299999,3642,100.000000001999993,10,26.599013010000000,26.772328170000002,17.305754929999999,34.608112779999999,12.957600870000000,41.818524080000003,36.470432060000000,33.475151439999998,26.543440480000001,45.017101810000000,21.776967689999999,58.050012610000003,3.605907968000000,3.765609779000000,3.197291801000000,3.925040305000000,3.021862685000000,4.029116282000000,0.373264088000000,original,3.684142102000000,3.711980000000000,3.426359940000000,3.889405920000000,3.294980000000000,4.018310100000000,0.215902038000000,100
3632,89.223375395500000,22.369918274900002,3643,100.000017303999996,6,39.382786820000000,39.506739869999997,31.947235710000001,48.243302739999997,28.222632500000000,48.870070220000002,51.703549060000000,51.858030370000002,43.261306750000003,61.932848249999999,31.499156930000002,69.811921670000004,4.000183189000000,4.123145220000000,3.786594524000000,4.250014588000000,3.375213103000000,4.342986480000000,0.367532844000000,original,3.946666409000000,3.991270050000000,3.828605940000000,4.023755960000000,3.762670000000000,4.054719900000000,0.090995935000000,100
3633,89.222971402400006,22.370735352499999,3644,99.999949104500004,4,27.265167170000002,26.999668639999999,24.441706629999999,29.982428299999999,21.826030490000001,33.235300920000000,33.268581169999997,33.650673519999998,31.026464310000001,35.663534970000001,29.537505740000000,36.235471900000000,3.317419528000000,3.269193169000000,3.148255783000000,3.467292730000000,3.063357041000000,3.667934734000000,0.258417643000000,original,3.891246177000000,3.920409900000000,3.806352060000000,3.939534100000000,3.708030000000000,4.026790100000000,0.070187673000000,99
3634,89.222535360099997,22.371537583900000,3645,100.000033911000003,4,23.642025159999999,23.195174560000002,21.787847480000000,25.317462610000000,20.487777110000000,27.689974440000000,33.915341970000000,34.066500329999997,29.716070400000000,38.175076890000000,28.763186229999999,38.765181009999999,2.711501087000000,2.690960146000000,2.444905546000000,2.969880251000000,2.370999116000000,3.093084939000000,0.336570595000000,original,3.559303599000000,3.567890050000000,3.429335920000000,3.670834000000000,3.394759900000000,3.775860100000000,0.110162958000000,100
3635,89.221909237000006,22.372226633600000,3646,99.999959143200002,5,25.848069200000001,25.812622999999999,24.866792550000000,26.561747260000001,23.231397940000001,28.957999709999999,32.149299739999996,29.783890899999999,29.409872390000000,35.827547670000001,28.199291140000000,37.688485810000003,2.889684276000000,2.884136309000000,2.814929708000000,2.981701966000000,2.728552959000000,3.029441011000000,0.117009965000000,original,3.780118583000000,3.785000100000000,3.694725940000000,3.869855960000000,3.579989900000000,3.913420000000000,0.091160628000000,99
3636,89.221216761999997,22.372856302799999,3647,99.999998678099999,3,30.527028430000001,34.092477729999999,27.568839160000000,34.198307560000003,23.219746789999999,34.268860779999997,34.692143119999997,33.964310110000000,33.236847920000002,36.001871719999997,32.751873119999999,37.360246130000000,2.718957868000000,2.942079000000000,2.530122508000000,2.952417455000000,2.255484846000000,2.959309759000000,0.401471863000000,original,3.993394045000000,4.045670000000000,3.817204100000000,4.129260100000000,3.707210100000000,4.229199900000000,0.155071109000000,99
3637,89.220382196599999,22.373290072400000,3648,99.999985980700004,5,44.592567369999998,39.712623209999997,36.822865950000001,50.252910780000001,31.468194669999999,67.739128980000004,53.840371240000003,48.671827850000000,41.965706050000001,66.444075850000004,34.992418780000001,78.364649200000002,3.046614557000000,2.948313796000000,2.930122830000000,3.162583424000000,2.906863301000000,3.318304930000000,0.174064216000000,original,3.861642124000000,3.889460100000000,3.752662040000000,3.962356020000000,3.669859900000000,4.022790000000000,0.105008968000000,99
3638,89.195974937700001,22.373988559400001,3649,100.000001315000006,5,20.693318479999999,21.774827060000000,13.237431720000000,25.042334050000001,9.321993194999999,35.800750989999997,18.481616310000000,16.822910279999999,15.709054110000000,22.897368549999999,12.733415230000000,23.702775389999999,3.208187037000000,3.107203405000000,3.026982511000000,3.322416165000000,2.925874927000000,3.736769653000000,0.313737173000000,original,3.572544808000000,3.579330000000000,3.479199920000000,3.797969920000000,2.414060100000000,4.076499900000000,0.315611472000000,100
3639,89.196086025200003,22.374885188499999,3650,99.999993942200007,6,17.532018560000001,18.847622879999999,13.819490230000000,20.852781749999998,9.488293986000000,23.336299640000000,21.604272519999999,20.755698910000000,13.052384240000000,27.964706750000001,12.777205190000000,34.319941090000000,3.236589658000000,3.270158175000000,3.166800000000000,3.407400000000000,2.679686556000000,3.625335041000000,0.321941988000000,original,3.531800202000000,3.537430000000000,3.433700000000000,3.623271980000000,3.341800000000000,3.691370000000000,0.090978821000000,99
3640,89.196136318300006,22.375786413499998,3651,99.999958730000003,4,19.267855369999999,19.919424140000000,15.730297320000000,23.066040919999999,11.876266800000000,25.356306369999999,8.006379388999999,9.210909567000000,6.827143888000000,9.667426960000000,3.797292692000000,9.806405729000000,3.432456070000000,2.874425430000000,2.639387272000000,4.002312612000000,2.580932585000000,5.400040833000000,1.328679049000000,original,3.560705753000000,3.599849900000000,3.423698060000000,3.654487900000000,3.333489900000000,3.731190000000000,0.106745430000000,99
3641,89.196153488700006,22.376688962999999,3652,100.000001914999999,4,10.942007660000000,10.976634049999999,8.145175812000000,13.752690070000000,7.690042438000000,14.124720099999999,20.832321969999999,21.754445170000000,16.280265329999999,25.753227890000002,9.817584172000000,30.002813360000001,2.932445108000000,2.877073568000000,2.519288075000000,3.323453525000000,2.312368139000000,3.663265157000000,0.583490549000000,original,3.758096712000000,3.764795050000000,3.707929920000000,3.831396080000000,3.639440100000000,3.852459900000000,0.058386331000000,100
3642,89.196206973200006,22.377590425200001,3653,100.000061196999994,5,21.843879659999999,25.027795690000001,16.228448629999999,26.129320329999999,13.410249840000001,28.248938720000002,29.437395689999999,29.074841769999999,28.351126539999999,29.954776010000000,27.821368230000001,32.484976439999997,3.577796053000000,3.482860033000000,3.051866666000000,4.107202746000000,3.036279704000000,4.240098249000000,0.561162293000000,original,3.947884395000000,3.959695100000000,3.861216060000000,4.020795960000000,3.778690100000000,4.080450100000000,0.079048166000000,100
3643,89.196266009599995,22.378491589700001,3654,100.000005693999995,1,15.816023189999999,15.816023189999999,15.816023189999999,15.816023189999999,15.816023189999999,15.816023189999999,27.073361309999999,27.073361309999999,27.073361309999999,27.073361309999999,27.073361309999999,27.073361309999999,2.926083553000000,2.926083553000000,2.926083553000000,2.926083553000000,2.926083553000000,2.926083553000000,0.809414731000000,averaged,3.611236902000000,3.581149900000000,3.519839900000000,3.732767900000000,3.466140000000000,3.795640000000000,0.099375776000000,100
3644,89.196326117200002,22.379392694400000,3655,99.999991355099993,7,24.305327170000002,22.609482109999998,21.203194310000001,26.643225780000002,19.747155559999999,34.147826320000000,21.118147830000002,24.173801009999998,14.533800149999999,26.180436520000001,8.080640232000000,28.474199490000000,2.698883483000000,2.829563042000000,1.982089752000000,3.342588860000000,1.967295860000000,3.490952311000000,0.696849372000000,original,3.615856077000000,3.623450000000000,3.554487940000000,3.669042020000000,3.452490100000000,3.727230100000000,0.058459079000000,99
3645,89.196386200199996,22.380293501200001,3656,99.999970241000000,5,19.032217469999999,22.355672080000002,10.845295180000001,24.878973429999999,10.321342710000000,27.212096660000000,25.561491960000001,26.354345290000001,23.090211480000001,29.438785530000001,18.051566250000000,29.670924740000000,2.751268344000000,2.560234372000000,1.831507745000000,3.140959400000000,1.712024638000000,4.928673254000000,1.289650497000000,original,3.288975871000000,3.279850000000000,3.221378000000000,3.372490060000000,3.092840000000000,3.443630000000000,0.090362010000000,99
3646,89.196423917800004,22.381195365699998,3657,100.000031824999994,5,17.501322720000001,19.166856870000000,14.901757930000000,19.749800100000002,13.387763890000000,19.979315039999999,15.181102970000000,14.207776060000000,12.722736410000000,18.240112520000000,8.111328657000000,22.547574869999998,3.606261063000000,3.503764267000000,3.319212953000000,4.014143622000000,3.130307015000000,4.017486757000000,0.396656624000000,original,3.139822000000000,3.302720100000000,2.772250080000000,3.360811980000000,2.658620100000000,3.447860000000000,0.273659904000000,100
3647,89.196456428800005,22.382097614900001,3658,99.999997810799997,7,15.802828020000000,17.818173170000001,9.983096175000000,21.563286990000002,8.515792080000001,23.709648569999999,14.803668699999999,15.120725330000001,7.662457821000000,21.826921729999999,6.538675316000000,24.946967740000002,3.833639286000000,3.611630752000000,3.161057966000000,4.440486467000000,2.789362990000000,5.315063815000000,0.882913878000000,original,2.988496171000000,2.985770000000000,2.905560000000000,3.084880100000000,2.730690000000000,3.162710000000000,0.100597400000000,99
3648,89.196535866999994,22.382995107399999,3659,100.000019625999997,6,12.388053899999999,11.782816470000000,8.858286173000000,15.021759670000000,6.939339059000000,19.943305559999999,15.853690780000001,16.206688860000000,13.536422300000000,18.911182700000001,10.833541320000000,19.427620650000001,3.062636028000000,3.076231859000000,2.855574030000000,3.328477766000000,2.618856460000000,3.420444195000000,0.298626095000000,original,3.301765405000000,3.390345100000000,3.167367940000000,3.498093920000000,2.689209900000000,3.630389900000000,0.254307227000000,100
3649,89.196197733700004,22.383806430700002,3660,99.999908016600003,5,11.637427120000000,8.534172925000000,7.263719020000000,17.726791960000000,5.189953538000000,19.363145090000000,23.352460090000001,27.145772319999999,15.299088080000001,29.440866010000001,12.710221440000000,32.211892579999997,5.934615732000000,5.193616105000000,4.800694450000000,6.651569532000000,4.684530846000000,8.867645925000000,1.729289388000000,original,3.399176664000000,3.439220000000000,3.360993940000000,3.508916100000000,2.815399900000000,3.619980100000000,0.163565152000000,99
3650,89.195771231500004,22.384617182900001,3661,100.000067178999998,1,18.644215299999999,18.644215299999999,18.644215299999999,18.644215299999999,18.644215299999999,18.644215299999999,7.701733471000000,7.701733471000000,7.701733471000000,7.701733471000000,7.701733471000000,7.701733471000000,5.306343106000000,5.306343106000000,5.306343106000000,5.306343106000000,5.306343106000000,5.306343106000000,0.676676754000000,averaged,3.370201193000000,3.357769950000000,3.310565980000000,3.436533980000000,3.299360000000000,3.487669900000000,0.059032566000000,100
3651,89.195361270700005,22.385435260000001,3662,99.999963765000004,1,9.557836722999999,9.557836722999999,9.557836722999999,9.557836722999999,9.557836722999999,9.557836722999999,27.703781379999999,27.703781379999999,27.703781379999999,27.703781379999999,27.703781379999999,27.703781379999999,5.144589361000000,5.144589361000000,5.144589361000000,5.144589361000000,5.144589361000000,5.144589361000000,0.625117472000000,averaged,3.565256358000000,3.540020000000000,3.390868060000000,3.758156000000000,3.288229900000000,3.845410100000000,0.173866900000000,99
3652,89.194810445800002,22.386166997800000,3663,99.999961297900001,2,24.466412609999999,24.466412609999999,15.766495969999999,33.166329249999997,9.966551539999999,38.966273680000000,29.610931690000001,29.610931690000001,25.150726570000000,34.071136820000000,22.177256480000000,37.044606909999999,4.209459136000000,4.209459136000000,4.178304006000000,4.240614267000000,4.157533919000000,4.261384354000000,0.073433346000000,original,3.636117276000000,3.643760000000000,3.496292000000000,3.788222000000000,3.352659900000000,3.862109900000000,0.146770112000000,99
3653,89.194469951299993,22.387000037400000,3664,100.000027536000005,6,26.381133970000000,26.379894900000000,22.271506680000002,29.449605120000001,21.655991100000001,32.149911130000000,33.428300180000001,32.635826250000001,30.080777470000001,38.110969840000003,26.042401620000000,41.063999660000000,4.865881062000000,4.885383818000000,4.434773257000000,5.143549480000000,4.429862423000000,5.416333579000000,0.399121059000000,original,3.738418493000000,3.730399950000000,3.673203920000000,3.814192080000000,3.612770100000000,3.899390000000000,0.077851430000000,100
3654,89.194091923200006,22.387830362199999,3665,100.000028693000004,1,25.909780850000001,25.909780850000001,25.909780850000001,25.909780850000001,25.909780850000001,25.909780850000001,30.559693400000000,30.559693400000000,30.559693400000000,30.559693400000000,30.559693400000000,30.559693400000000,4.825745195000000,4.825745195000000,4.825745195000000,4.825745195000000,4.825745195000000,4.825745195000000,0.124137417000000,averaged,3.805714597000000,3.830945000000000,3.709309980000000,3.872567980000000,3.662980100000000,3.933419900000000,0.083852388000000,100
